,CASHPOINTID,OPERATIONDATE,AMT_SCALED
705,22,2020-01-24,0.1573321891685736
706,22,2020-01-25,0.12818459191456902
707,22,2020-01-26,0.1298340961098398
708,22,2020-01-27,0.06275743707093821
709,22,2020-01-28,0.07917620137299772
710,22,2020-01-29,0.035840961098398176
711,22,2020-01-30,0.08135964912280702
712,22,2020-01-31,0.08360030511060258
713,23,2020-01-01,0.1999432986037281
714,23,2020-01-02,0.000531575590048905
715,23,2020-01-03,0.005776454745198101
716,23,2020-01-04,0.004677865192430363
717,23,2020-01-05,0.008239421645758027
718,23,2020-01-06,0.18771706003260333
719,23,2020-01-07,0.001488411652136934
720,23,2020-01-08,0.2767914097384648
721,23,2020-01-09,0.00283506981359416
722,23,2020-01-10,0.005138564037139415
723,23,2020-01-11,0.03224891912963357
724,23,2020-01-12,0.008877312353816714
725,23,2020-01-13,0.018870933446736127
726,23,2020-01-14,0.0032426110992983203
727,23,2020-01-15,0.002870508186264087
728,23,2020-01-16,0.0031362959812885395
729,23,2020-01-17,0.008452051881777589
730,23,2020-01-18,0.0018073570061662766
731,23,2020-01-19,0.0020199872421858387
732,23,2020-01-20,0.033701892409100584
733,23,2020-01-21,0.0009568360620880287
734,23,2020-01-22,0.0009568360620880287
735,23,2020-01-23,0.3755049968105464
736,23,2020-01-24,0.14288751860514565
737,23,2020-01-25,0.04890495428449926
738,23,2020-01-26,0.05820752711035509
739,23,2020-01-27,0.015628322347437804
740,23,2020-01-28,0.009621518179885182
741,23,2020-01-29,0.0065383797576015305
742,23,2020-01-30,0.007282585583669998
743,23,2020-01-31,0.05485860089304699
744,24,2020-01-01,0.0
745,24,2020-01-02,0.0
746,24,2020-01-03,0.0
747,24,2020-01-04,0.0
748,24,2020-01-05,0.0
749,24,2020-01-06,0.0
750,24,2020-01-07,0.0
751,24,2020-01-08,0.0
752,24,2020-01-09,0.0
753,24,2020-01-10,0.0
754,24,2020-01-11,0.0
755,24,2020-01-12,0.0
756,24,2020-01-13,0.0
757,24,2020-01-14,0.0
758,24,2020-01-15,0.0
759,24,2020-01-16,0.0
760,24,2020-01-17,0.0
761,24,2020-01-18,0.0
762,24,2020-01-19,0.0
763,24,2020-01-20,0.0
764,24,2020-01-21,0.0
765,24,2020-01-22,0.0
766,24,2020-01-23,0.0
767,24,2020-01-24,0.0
768,24,2020-01-25,0.0
769,24,2020-01-26,0.0
770,24,2020-01-27,0.0
771,24,2020-01-28,0.0
772,24,2020-01-29,0.0
773,24,2020-01-30,0.0
774,24,2020-01-31,0.0
775,25,2020-01-01,0.02878407018581497
776,25,2020-01-02,0.030533786781014347
777,25,2020-01-03,0.05328010251860615
778,25,2020-01-04,0.04958351816255113
779,25,2020-01-05,0.09482971068066441
780,25,2020-01-06,0.05295973187441471
781,25,2020-01-07,0.033244615308788014
782,25,2020-01-08,0.05870175957415349
783,25,2020-01-09,0.05029819113805511
784,25,2020-01-10,0.0841096160481049
785,25,2020-01-11,0.09633298831879343
786,25,2020-01-12,0.07326630193701021
787,25,2020-01-13,0.06444378727389226
788,25,2020-01-14,0.025777514909556903
789,25,2020-01-15,0.05180146877618414
790,25,2020-01-16,0.07226822416087535
791,25,2020-01-17,0.05936714475824339
792,25,2020-01-18,0.06291586574005618
793,25,2020-01-19,0.04199319828478485
794,25,2020-01-20,0.08112770466755385
795,25,2020-01-21,0.06636601113904086
796,25,2020-01-22,0.11136576470008379
797,25,2020-01-23,0.06427128000394301
798,25,2020-01-24,0.09179851150869929
799,25,2020-01-25,0.11318941298240426
800,25,2020-01-26,0.08583468874759721
801,25,2020-01-27,0.08181773374735078
802,25,2020-01-28,0.08807728325693724
803,25,2020-01-29,0.07324165804130317
804,25,2020-01-30,0.11840159692444183
805,25,2020-01-31,0.13039085218591354
806,26,2020-01-01,0.017026221391401
807,26,2020-01-02,0.02391417841324374
808,26,2020-01-03,0.06157058892874585
809,26,2020-01-04,0.05015241078495765
810,26,2020-01-05,0.4054800518701898
811,26,2020-01-06,0.08814564071473079
812,26,2020-01-07,0.035730926197252676
813,26,2020-01-08,0.0717088532983041
814,26,2020-01-09,0.05236419160533747
815,26,2020-01-10,0.11098761065921174
816,26,2020-01-11,0.10858496550407833
817,26,2020-01-12,0.07840594598539326
818,26,2020-01-13,0.0881793226561579
819,26,2020-01-14,0.057545596928206946
820,26,2020-01-15,0.06775683883752393
821,26,2020-01-16,0.04952368121165171
822,26,2020-01-17,0.311583219656781
823,26,2020-01-18,0.0740048389722517
824,26,2020-01-19,0.056989844894659726
825,26,2020-01-20,0.10066690244025665
826,26,2020-01-21,0.07483566019412026
827,26,2020-01-22,0.0717032396413996
828,26,2020-01-23,0.06963180024363272
829,26,2020-01-24,0.07236003749922813
830,26,2020-01-25,0.10427367700140903
831,26,2020-01-26,0.11424353166383176
832,26,2020-01-27,0.0395987358044651
833,26,2020-01-28,0.06875045610962349
834,26,2020-01-29,0.09537603080774909
835,26,2020-01-30,0.05866832830911042
836,26,2020-01-31,0.255382093557206
837,27,2020-01-01,0.012948088854774891
838,27,2020-01-02,0.018896716832515512
839,27,2020-01-03,0.06613850891380428
840,27,2020-01-04,0.06933669599861107
841,27,2020-01-05,0.10220492155303966
842,27,2020-01-06,0.10842767985233513
843,27,2020-01-07,0.11237515648272522
844,27,2020-01-08,0.0786479892540914
845,27,2020-01-09,0.054186426894012076
846,27,2020-01-10,0.14277620914316
847,27,2020-01-11,0.09721574970074105
848,27,2020-01-12,0.09123970869084497
849,27,2020-01-13,0.10459899302795216
850,27,2020-01-14,0.11681606769191409
851,27,2020-01-15,0.12919762054880887
852,27,2020-01-16,0.09711523524950427
853,27,2020-01-17,0.07906832241380884
854,27,2020-01-18,0.07652804810073376
855,27,2020-01-19,0.09189762146257664
856,27,2020-01-20,0.08862633295868856
857,27,2020-01-21,0.10640825315021428
858,27,2020-01-22,0.08374681323501193
859,27,2020-01-23,0.07544980216928461
860,27,2020-01-24,0.11675210395021791
861,27,2020-01-25,0.11364529363926278
862,27,2020-01-26,0.11716329943255022
863,27,2020-01-27,0.08182790098412786
864,27,2020-01-28,0.08857150689437758
865,27,2020-01-29,0.09199813591381344
866,27,2020-01-30,0.10576861573325291
867,27,2020-01-31,0.10648135456929557
868,28,2020-01-01,0.0
869,28,2020-01-02,0.0
870,28,2020-01-03,0.0
871,28,2020-01-04,0.0
872,28,2020-01-05,0.0
873,28,2020-01-06,0.0
874,28,2020-01-07,0.0
875,28,2020-01-08,0.0
876,28,2020-01-09,0.0
877,28,2020-01-10,0.0
878,28,2020-01-11,0.0
879,28,2020-01-12,0.0
880,28,2020-01-13,0.0
881,28,2020-01-14,0.0
882,28,2020-01-15,0.0
883,28,2020-01-16,0.0
884,28,2020-01-17,0.0
885,28,2020-01-18,0.0
886,28,2020-01-19,0.0
887,28,2020-01-20,0.0
888,28,2020-01-21,0.0
889,28,2020-01-22,0.0
890,28,2020-01-23,0.0
891,28,2020-01-24,0.0
892,28,2020-01-25,0.0
893,28,2020-01-26,0.0
894,28,2020-01-27,0.0
895,28,2020-01-28,0.0
896,28,2020-01-29,0.0
897,28,2020-01-30,0.0
898,28,2020-01-31,0.0
899,29,2020-01-01,0.07759596583307606
900,29,2020-01-02,0.08961099104661933
901,29,2020-01-03,0.11227745188844294
902,29,2020-01-04,0.16625501698054956
903,29,2020-01-05,0.06133580323145003
904,29,2020-01-06,0.11226458783575177
905,29,2020-01-07,0.09053720284038284
906,29,2020-01-08,0.07467582587218277
907,29,2020-01-09,0.03264896573016363
908,29,2020-01-10,0.12974683544303794
909,29,2020-01-11,0.08034887310898425
910,29,2020-01-12,0.04299166409385613
911,29,2020-01-13,0.041447977770916945
912,29,2020-01-14,0.038000411649686115
913,29,2020-01-15,0.03406401152619121
914,29,2020-01-16,0.029047030976638882
915,29,2020-01-17,0.04808582895955541
916,29,2020-01-18,0.3487187403519605
917,29,2020-01-19,0.03859215807347947
918,29,2020-01-20,0.06987753421838017
919,29,2020-01-21,0.054955233096634755
920,29,2020-01-22,0.04456107852217763
921,29,2020-01-23,0.07425131213337449
922,29,2020-01-24,0.04350622620150252
923,29,2020-01-25,0.02890552639703612
924,29,2020-01-26,0.07103529896058454
925,29,2020-01-27,0.07050787280024699
926,29,2020-01-28,0.03993001955336009
927,29,2020-01-29,0.0508130081300813
928,29,2020-01-30,0.05426057425131213
929,29,2020-01-31,0.059702068539672755
930,30,2020-01-01,0.0
931,30,2020-01-02,0.0
932,30,2020-01-03,0.0
933,30,2020-01-04,0.0
934,30,2020-01-05,0.0
935,30,2020-01-06,0.0
936,30,2020-01-07,0.0
937,30,2020-01-08,0.0
938,30,2020-01-09,0.0
939,30,2020-01-10,0.0
940,30,2020-01-11,0.0
941,30,2020-01-12,0.0
942,30,2020-01-13,0.0
943,30,2020-01-14,0.0
944,30,2020-01-15,0.0
945,30,2020-01-16,0.0
946,30,2020-01-17,0.0
947,30,2020-01-18,0.0
948,30,2020-01-19,0.0
949,30,2020-01-20,0.0
950,30,2020-01-21,0.0
951,30,2020-01-22,0.0
952,30,2020-01-23,0.0
953,30,2020-01-24,0.0
954,30,2020-01-25,0.0
955,30,2020-01-26,0.0
956,30,2020-01-27,0.0
957,30,2020-01-28,0.0
958,30,2020-01-29,0.0
959,30,2020-01-30,0.0
960,30,2020-01-31,0.0
961,31,2020-01-01,0.03710084998851367
962,31,2020-01-02,0.06826709548970059
963,31,2020-01-03,0.09135462133394594
964,31,2020-01-04,0.10751206064782907
965,31,2020-01-05,0.13063787426296042
966,31,2020-01-06,0.12324833448196648
967,31,2020-01-07,0.10571253541618807
968,31,2020-01-08,0.15116011945784516
969,31,2020-01-09,0.12393751435791407
970,31,2020-01-10,0.11827092426678919
971,31,2020-01-11,0.1193429818515966
972,31,2020-01-12,0.14227735661229804
973,31,2020-01-13,0.13232253618194348
974,31,2020-01-14,0.15824335707175127
975,31,2020-01-15,0.11375296730224367
976,31,2020-01-16,0.05272226050999312
977,31,2020-01-17,0.17237154452867753
978,31,2020-01-18,0.1937744084539398
979,31,2020-01-19,0.09564285167317559
980,31,2020-01-20,0.10517650662378436
981,31,2020-01-21,0.19511448043494908
982,31,2020-01-22,0.09288613216938509
983,31,2020-01-23,0.17780840799448658
984,31,2020-01-24,0.06989432575235471
985,31,2020-01-25,0.15920055134390076
986,31,2020-01-26,0.2795198713530898
987,31,2020-01-27,0.10934987365035609
988,31,2020-01-28,0.17826786124511831
989,31,2020-01-29,0.1812160196033387
990,31,2020-01-30,0.2109273298108584
991,31,2020-01-31,0.15433800444138143
992,32,2020-01-01,0.030418250950570342
993,32,2020-01-02,0.032586218397705285
994,32,2020-01-03,0.04686145020345541
995,32,2020-01-04,0.04549396304449336
996,32,2020-01-05,0.12157294376625975
997,32,2020-01-06,0.08001467547194983
998,32,2020-01-07,0.01751050630378227
999,32,2020-01-08,0.06830765125742112
1000,32,2020-01-09,0.09585751450870522
1001,32,2020-01-10,0.12207324394636783
1002,32,2020-01-11,0.10886531919151492
1003,32,2020-01-12,0.08178240277499833
1004,32,2020-01-13,0.1529584417317057
1005,32,2020-01-14,0.05179774531385498
1006,32,2020-01-15,0.10599693149222866
1007,32,2020-01-16,0.04239210192782337
1008,32,2020-01-17,0.041158028150223465
1009,32,2020-01-18,0.03838970048695884
1010,32,2020-01-19,0.0871522913748249
1011,32,2020-01-20,0.0941564938963378
1012,32,2020-01-21,0.2040557667934094
1013,32,2020-01-22,0.08405043025815488
1014,32,2020-01-23,0.11653658861983857
1015,32,2020-01-24,0.037572543526115665
1016,32,2020-01-25,0.08778600493629511
1017,32,2020-01-26,0.045427256353812284
1018,32,2020-01-27,0.06880795143752919
1019,32,2020-01-28,0.1255086385164432
1020,32,2020-01-29,0.0486291775065039
1021,32,2020-01-30,0.05279834567407112
1022,32,2020-01-31,0.051931158695217125
1023,33,2020-01-01,0.016097599002182727
1024,33,2020-01-02,0.033403492360461494
1025,33,2020-01-03,0.049968818210165265
1026,33,2020-01-04,0.044999220455254126
1027,33,2020-01-05,0.05121608980355472
1028,33,2020-01-06,0.054275802931088225
1029,33,2020-01-07,0.032955254131587154
1030,33,2020-01-08,0.035118490801372
1031,33,2020-01-09,0.08697770502026815
1032,33,2020-01-10,0.04264109759900218
1033,33,2020-01-11,0.040516838166510756
1034,33,2020-01-12,0.05164483941378235
1035,33,2020-01-13,0.04536950420954163
1036,33,2020-01-14,0.04809791082008107
1037,33,2020-01-15,0.03897723729342065
1038,33,2020-01-16,0.06725522294979731
1039,33,2020-01-17,0.04835126286248831
1040,33,2020-01-18,0.0411599625818522
1041,33,2020-01-19,0.0320977549111319
1042,33,2020-01-20,0.03827564702213907
1043,33,2020-01-21,0.03621959775491113
1044,33,2020-01-22,0.07229303086997194
1045,33,2020-01-23,0.07954279700654818
1046,33,2020-01-24,0.08796188026192703
1047,33,2020-01-25,0.10114593077642657
1048,33,2020-01-26,0.1376286248830683
1049,33,2020-01-27,0.1128975678203929
1050,33,2020-01-28,0.07019800436545058
1051,33,2020-01-29,0.07785703149360773
1052,33,2020-01-30,0.07489476145930776
1053,33,2020-01-31,0.11336529466791394
1054,34,2020-01-01,0.023847195263183647
1055,34,2020-01-02,0.022814143028800412
1056,34,2020-01-03,0.0731781580134949
1057,34,2020-01-04,0.10906856748277793
1058,34,2020-01-05,0.09307800631792999
1059,34,2020-01-06,0.09164260742383958
1060,34,2020-01-07,0.0554259709331724
1061,34,2020-01-08,0.09258322866883063
1062,34,2020-01-09,0.13664562502378738
1063,34,2020-01-10,0.14756335600611134
1064,34,2020-01-11,0.10051054528846624
1065,34,2020-01-12,0.11529950359121581
1066,34,2020-01-13,0.106029219066882
1067,34,2020-01-14,0.09602492374443376
1068,34,2020-01-15,0.10533870520495213
1069,34,2020-01-16,0.08056720004784663
1070,34,2020-01-17,0.14849310301705623
1071,34,2020-01-18,0.10440352107698414
1072,34,2020-01-19,0.06587610985151234
1073,34,2020-01-20,0.06667536605390358
1074,34,2020-01-21,0.05868280402999113
1075,34,2020-01-22,0.10818231740801758
1076,34,2020-01-23,0.1867432212743515
1077,34,2020-01-24,0.14133241989767345
1078,34,2020-01-25,0.15674664665807603
1079,34,2020-01-26,0.12701105365890789
1080,34,2020-01-27,0.11010161971716116
1081,34,2020-01-28,0.09563345131877272
1082,34,2020-01-29,0.1020438122889719
1083,34,2020-01-30,0.16154218387242347
1084,34,2020-01-31,0.13868454390743853
1085,35,2020-01-01,0.028585569178778705
1086,35,2020-01-02,0.045973544912170816
1087,35,2020-01-03,0.077420377609453
1088,35,2020-01-04,0.07130346019557122
1089,35,2020-01-05,0.10839162191109203
1090,35,2020-01-06,0.07199944321358558
1091,35,2020-01-07,0.1859473295518256
1092,35,2020-01-08,0.10113019908980887
1093,35,2020-01-09,0.12322765991176483
1094,35,2020-01-10,0.1330603533273788
1095,35,2020-01-11,0.07942326207240542
1096,35,2020-01-12,0.09179629350377184
1097,35,2020-01-13,0.0947967536258782
1098,35,2020-01-14,0.041086197496781086
1099,35,2020-01-15,0.09083738356784093
1100,35,2020-01-16,0.14265331925901006
1101,35,2020-01-17,0.0884362421556914
1102,35,2020-01-18,0.12424070186020797
1103,35,2020-01-19,0.05372988899070863
1104,35,2020-01-20,0.10438585298518716
1105,35,2020-01-21,0.08828931240744392
1106,35,2020-01-22,0.11970907909846999
1107,35,2020-01-23,0.14570017824898404
1108,35,2020-01-24,0.06613385300065344
1109,35,2020-01-25,0.21117284738252384
1110,35,2020-01-26,0.16559369284722783
1111,35,2020-01-27,0.11180967184400702
1112,35,2020-01-28,0.10886721030673518
1113,35,2020-01-29,0.14620863250936678
1114,35,2020-01-30,0.13330394738368387
1115,35,2020-01-31,0.17712381151233245
1116,36,2020-01-01,0.004600585529067336
1117,36,2020-01-02,0.020783064697744748
1118,36,2020-01-03,0.055110510568477954
1119,36,2020-01-04,0.05551802164098274
1120,36,2020-01-05,0.04782893114135272
1121,36,2020-01-06,0.04446160280539202
1122,36,2020-01-07,0.062284850239680854
1123,36,2020-01-08,0.03972160559362566
1124,36,2020-01-09,0.06209181867902069
1125,36,2020-01-10,0.061812995313622665
1126,36,2020-01-11,0.04030070027560617
1127,36,2020-01-12,0.05308367918154618
1128,36,2020-01-13,0.0340915184077041
1129,36,2020-01-14,0.022745552231123123
1130,36,2020-01-15,0.05226865703653658
1131,36,2020-01-16,0.05716951388218641
1132,36,2020-01-17,0.030627674291413314
1133,36,2020-01-18,0.03896020332657723
1134,36,2020-01-19,0.023882293643899665
1135,36,2020-01-20,0.045319520852770544
1136,36,2020-01-21,0.05103539984342995
1137,36,2020-01-22,0.05987195573142876
1138,36,2020-01-23,0.11659106263874143
1139,36,2020-01-24,0.15289172001844523
1140,36,2020-01-25,0.10556681572992742
1141,36,2020-01-26,0.15548692211176526
1142,36,2020-01-27,0.052450964621604514
1143,36,2020-01-28,0.05952878851247736
1144,36,2020-01-29,0.08741112505227938
1145,36,2020-01-30,0.086467415200163
1146,36,2020-01-31,0.08840845478235691
1147,37,2020-01-01,0.012932189761458053
1148,37,2020-01-02,0.04672563209148575
1149,37,2020-01-03,0.12847315286339678
1150,37,2020-01-04,0.07169659608683998
1151,37,2020-01-05,0.09865540963101939
1152,37,2020-01-06,0.09425533815777719
1153,37,2020-01-07,0.03848387384972751
1154,37,2020-01-08,0.06296345930492273
1155,37,2020-01-09,0.1002858929688198
1156,37,2020-01-10,0.06528633967658358
1157,37,2020-01-11,0.10222907174126686
1158,37,2020-01-12,0.08243991780577145
1159,37,2020-01-13,0.07241132850888948
1160,37,2020-01-14,0.04375502546234253
1161,37,2020-01-15,0.05244349146788171
1162,37,2020-01-16,0.07649870454748504
1163,37,2020-01-17,0.08308764406325382
1164,37,2020-01-18,0.09617618154203521
1165,37,2020-01-19,0.06081181690937789
1166,37,2020-01-20,0.04749992554870603
1167,37,2020-01-21,0.05393251734715149
1168,37,2020-01-22,0.06475773548944282
1169,37,2020-01-23,0.12125137734893832
1170,37,2020-01-24,0.10400845766699425
1171,37,2020-01-25,0.10147711367223561
1172,37,2020-01-26,0.0628071115875994
1173,37,2020-01-27,0.059665266982340155
1174,37,2020-01-28,0.044343190684654095
1175,37,2020-01-29,0.045147264659459785
1176,37,2020-01-30,0.057267935316715805
1177,37,2020-01-31,0.07278358497870693
1178,38,2020-01-01,0.009245101370483634
1179,38,2020-01-02,0.022907464038962506
1180,38,2020-01-03,0.040349983010533476
1181,38,2020-01-04,0.05212934647185411
1182,38,2020-01-05,0.061275342620908384
1183,38,2020-01-06,0.03171367085740175
1184,38,2020-01-07,0.03259145996149054
1185,38,2020-01-08,0.048108506059576395
1186,38,2020-01-09,0.049396873938158344
1187,38,2020-01-10,0.07054875976894326
1188,38,2020-01-11,0.09253596103749011
1189,38,2020-01-12,0.031642881413523616
1190,38,2020-01-13,0.05017555782081776
1191,38,2020-01-14,0.06072318495865897
1192,38,2020-01-15,0.10389058783554196
1193,38,2020-01-16,0.09365443425076453
1194,38,2020-01-17,0.03346924906557933
1195,38,2020-01-18,0.04461150753199683
1196,38,2020-01-19,0.05844376486578321
1197,38,2020-01-20,0.03658398459621701
1198,38,2020-01-21,0.04934024238305584
1199,38,2020-01-22,0.05518745044738929
1200,38,2020-01-23,0.08456506965681278
1201,38,2020-01-24,0.09072375127421
1202,38,2020-01-25,0.09599048589874278
1203,38,2020-01-26,0.07248839053120398
1204,38,2020-01-27,0.042148034885037954
1205,38,2020-01-28,0.053049609242269785
1206,38,2020-01-29,0.05806150186884131
1207,38,2020-01-30,0.0627760788311247
1208,38,2020-01-31,0.06992581266281572
1209,39,2020-01-01,0.02353971829703962
1210,39,2020-01-02,0.029751746421826288
1211,39,2020-01-03,0.2957425990397524
1212,39,2020-01-04,0.07024370264181856
1213,39,2020-01-05,0.05825198534598494
1214,39,2020-01-06,0.05470225498896398
1215,39,2020-01-07,0.03268710037090131
1216,39,2020-01-08,0.07702459781099961
1217,39,2020-01-09,0.060834641727535436
1218,39,2020-01-10,0.08149589277993947
1219,39,2020-01-11,0.07233713336518989
1220,39,2020-01-12,0.3789337156119872
1221,39,2020-01-13,0.06209752656609097
1222,39,2020-01-14,0.03910392063166996
1223,39,2020-01-15,0.07960725419255012
1224,39,2020-01-16,0.06472569231119303
1225,39,2020-01-17,0.05159624092657064
1226,39,2020-01-18,0.09558104079914442
1227,39,2020-01-19,0.06891255375793569
1228,39,2020-01-20,0.060766377682208106
1229,39,2020-01-21,0.07237126538785356
1230,39,2020-01-22,0.055396272783125124
1231,39,2020-01-23,0.12329624320203882
1232,39,2020-01-24,0.08347555009443192
1233,39,2020-01-25,0.08540969804537284
1234,39,2020-01-26,0.06944728877966641
1235,39,2020-01-27,0.06832093203176554
1236,39,2020-01-28,0.08418094522948098
1237,39,2020-01-29,0.07760484219628189
1238,39,2020-01-30,0.06727421667007988
